NND_ID,HL_LOC,NND_LABEL,FROM_UNIQUE_ID,FROM_QUESTION_NM,FROM_CODE_SET_NM,CONCEPT_CD,CONCEPT_PREFERRED_NM,FROM_CODE,FROM_DISPLAY_NM,NBS_CLASS_CD,TO_UNIQUE_ID,TO_QUESTION_NM,TO_CODE_SET_NM,TO_CODE,TO_DISPLAY_NM,NOTES,,,
PHC1166,OBX-3.0,Nitrates/Poppers,NBS236,Nitrates/Poppers Use Indicator,PHVS_YNRD_CDC,N,No,N,No,CODE_VALUE_GENERAL,Nitrates/Poppers,Nitrates/Poppers,Nitrates/Poppers,N,No,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1166', 'OBX-3.0', 'Nitrates/Poppers', 'NBS236', 'Nitrates/Poppers Use Indicator', 'PHVS_YNRD_CDC', 'N', 'No', 'N', 'No', 'CODE_VALUE_GENERAL', 'Nitrates/Poppers', 'Nitrates/Poppers', 'Nitrates/Poppers', 'N', 'No', '');"
PHC1166,OBX-3.0,Nitrates/Poppers,NBS236,Nitrates/Poppers Use Indicator,PHVS_YNRD_CDC,UNK,asked but unknown,ASKU,asked but unknown,CODE_VALUE_GENERAL,Nitrates/Poppers,Nitrates/Poppers,Nitrates/Poppers,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1166', 'OBX-3.0', 'Nitrates/Poppers', 'NBS236', 'Nitrates/Poppers Use Indicator', 'PHVS_YNRD_CDC', 'UNK', 'asked but unknown', 'ASKU', 'asked but unknown', 'CODE_VALUE_GENERAL', 'Nitrates/Poppers', 'Nitrates/Poppers', 'Nitrates/Poppers', 'R', 'Refused to answer', '');"
PHC1166,OBX-3.0,Nitrates/Poppers,NBS236,Nitrates/Poppers Use Indicator,PHVS_YNRD_CDC,PHC1175,Refused to answer,R,Refused to answer,CODE_VALUE_GENERAL,Nitrates/Poppers,Nitrates/Poppers,Nitrates/Poppers,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1166', 'OBX-3.0', 'Nitrates/Poppers', 'NBS236', 'Nitrates/Poppers Use Indicator', 'PHVS_YNRD_CDC', 'PHC1175', 'Refused to answer', 'R', 'Refused to answer', 'CODE_VALUE_GENERAL', 'Nitrates/Poppers', 'Nitrates/Poppers', 'Nitrates/Poppers', 'R', 'Refused to answer', '');"
PHC1160,OBX-3.0,PHC1160,NBS238,Erectile Disfunction Meds Use Indicator,PHVS_YNRD_CDC,NASK,Did not ask,D,Did not ask,CODE_VALUE_GENERAL,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,D,Did not ask,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1160', 'OBX-3.0', 'PHC1160', 'NBS238', 'Erectile Disfunction Meds Use Indicator', 'PHVS_YNRD_CDC', 'NASK', 'Did not ask', 'D', 'Did not ask', 'CODE_VALUE_GENERAL', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'D', 'Did not ask', '');"
PHC1160,OBX-3.0,PHC1160,NBS238,Erectile Disfunction Meds Use Indicator,PHVS_YNRD_CDC,Y,Yes,Y,Yes,CODE_VALUE_GENERAL,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1160', 'OBX-3.0', 'PHC1160', 'NBS238', 'Erectile Disfunction Meds Use Indicator', 'PHVS_YNRD_CDC', 'Y', 'Yes', 'Y', 'Yes', 'CODE_VALUE_GENERAL', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'Y', 'Yes', '');"
PHC1160,OBX-3.0,PHC1160,NBS238,Erectile Disfunction Meds Use Indicator,PHVS_YNRD_CDC,N,No,N,No,CODE_VALUE_GENERAL,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,N,No,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1160', 'OBX-3.0', 'PHC1160', 'NBS238', 'Erectile Disfunction Meds Use Indicator', 'PHVS_YNRD_CDC', 'N', 'No', 'N', 'No', 'CODE_VALUE_GENERAL', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'N', 'No', '');"
PHC1160,OBX-3.0,PHC1160,NBS238,Erectile Disfunction Meds Use Indicator,PHVS_YNRD_CDC,UNK,asked but unknown,ASKU,asked but unknown,CODE_VALUE_GENERAL,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1160', 'OBX-3.0', 'PHC1160', 'NBS238', 'Erectile Disfunction Meds Use Indicator', 'PHVS_YNRD_CDC', 'UNK', 'asked but unknown', 'ASKU', 'asked but unknown', 'CODE_VALUE_GENERAL', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'R', 'Refused to answer', '');"
PHC1160,OBX-3.0,PHC1160,NBS238,Erectile Disfunction Meds Use Indicator,PHVS_YNRD_CDC,PHC1175,Refused to answer,R,Refused to answer,CODE_VALUE_GENERAL,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,Erectile dysfunction (ED) medications,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1160', 'OBX-3.0', 'PHC1160', 'NBS238', 'Erectile Disfunction Meds Use Indicator', 'PHVS_YNRD_CDC', 'PHC1175', 'Refused to answer', 'R', 'Refused to answer', 'CODE_VALUE_GENERAL', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'Erectile dysfunction (ED) medications', 'R', 'Refused to answer', '');"
PHC1308,OBX-3.0,Other Drugs Used,NBS240,Other Drug Use Indicator,PHVS_YNRD_CDC,NASK,Did not ask,D,Did not ask,CODE_VALUE_GENERAL,Other drug(s) used?,Other drug(s) used?,Other drug(s) used?,D,Did not ask,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1308', 'OBX-3.0', 'Other Drugs Used', 'NBS240', 'Other Drug Use Indicator', 'PHVS_YNRD_CDC', 'NASK', 'Did not ask', 'D', 'Did not ask', 'CODE_VALUE_GENERAL', 'Other drug(s) used?', 'Other drug(s) used?', 'Other drug(s) used?', 'D', 'Did not ask', '');"
PHC1308,OBX-3.0,Other Drugs Used,NBS240,Other Drug Use Indicator,PHVS_YNRD_CDC,Y,Yes,Y,Yes,CODE_VALUE_GENERAL,Other drug(s) used?,Other drug(s) used?,Other drug(s) used?,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1308', 'OBX-3.0', 'Other Drugs Used', 'NBS240', 'Other Drug Use Indicator', 'PHVS_YNRD_CDC', 'Y', 'Yes', 'Y', 'Yes', 'CODE_VALUE_GENERAL', 'Other drug(s) used?', 'Other drug(s) used?', 'Other drug(s) used?', 'Y', 'Yes', '');"
PHC1308,OBX-3.0,Other Drugs Used,NBS240,Other Drug Use Indicator,PHVS_YNRD_CDC,N,No,N,No,CODE_VALUE_GENERAL,Other drug(s) used?,Other drug(s) used?,Other drug(s) used?,N,No,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1308', 'OBX-3.0', 'Other Drugs Used', 'NBS240', 'Other Drug Use Indicator', 'PHVS_YNRD_CDC', 'N', 'No', 'N', 'No', 'CODE_VALUE_GENERAL', 'Other drug(s) used?', 'Other drug(s) used?', 'Other drug(s) used?', 'N', 'No', '');"
PHC1308,OBX-3.0,Other Drugs Used,NBS240,Other Drug Use Indicator,PHVS_YNRD_CDC,UNK,asked but unknown,ASKU,asked but unknown,CODE_VALUE_GENERAL,Other drug(s) used?,Other drug(s) used?,Other drug(s) used?,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1308', 'OBX-3.0', 'Other Drugs Used', 'NBS240', 'Other Drug Use Indicator', 'PHVS_YNRD_CDC', 'UNK', 'asked but unknown', 'ASKU', 'asked but unknown', 'CODE_VALUE_GENERAL', 'Other drug(s) used?', 'Other drug(s) used?', 'Other drug(s) used?', 'R', 'Refused to answer', '');"
PHC1308,OBX-3.0,Other Drugs Used,NBS240,Other Drug Use Indicator,PHVS_YNRD_CDC,PHC1175,Refused to answer,R,Refused to answer,CODE_VALUE_GENERAL,Other drug(s) used?,Other drug(s) used?,Other drug(s) used?,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('PHC1308', 'OBX-3.0', 'Other Drugs Used', 'NBS240', 'Other Drug Use Indicator', 'PHVS_YNRD_CDC', 'PHC1175', 'Refused to answer', 'R', 'Refused to answer', 'CODE_VALUE_GENERAL', 'Other drug(s) used?', 'Other drug(s) used?', 'Other drug(s) used?', 'R', 'Refused to answer', '');"
STD119,OBX-3.0,Have you met sex partners through the Internet in the last 12 months,STD119,Met Sex Partners through the Internet,YNRUD,UNK,Unknown,U,Unknown,CODE_VALUE_GENERAL,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,D,Did not ask,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD119', 'OBX-3.0', 'Have you met sex partners through the Internet in the last 12 months', 'STD119', 'Met Sex Partners through the Internet', 'YNRUD', 'UNK', 'Unknown', 'U', 'Unknown', 'CODE_VALUE_GENERAL', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'D', 'Did not ask', '');"
STD119,OBX-3.0,Have you met sex partners through the Internet in the last 12 months,STD119,Met Sex Partners through the Internet,YNRUD,PHC1175,Refused to answer,R,Refused to answer,CODE_VALUE_GENERAL,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,R,Refused to answer,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD119', 'OBX-3.0', 'Have you met sex partners through the Internet in the last 12 months', 'STD119', 'Met Sex Partners through the Internet', 'YNRUD', 'PHC1175', 'Refused to answer', 'R', 'Refused to answer', 'CODE_VALUE_GENERAL', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'R', 'Refused to answer', '');"
STD119,OBX-3.0,Have you met sex partners through the Internet in the last 12 months,STD119,Met Sex Partners through the Internet,YNRUD,NASK,Did not ask,NASK,Did not ask,CODE_VALUE_GENERAL,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,D,Did not ask,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD119', 'OBX-3.0', 'Have you met sex partners through the Internet in the last 12 months', 'STD119', 'Met Sex Partners through the Internet', 'YNRUD', 'NASK', 'Did not ask', 'NASK', 'Did not ask', 'CODE_VALUE_GENERAL', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'D', 'Did not ask', '');"
STD119,OBX-3.0,Have you met sex partners through the Internet in the last 12 months,STD119,Met Sex Partners through the Internet,YNRUD,N,No,N,No,CODE_VALUE_GENERAL,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,N,No,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD119', 'OBX-3.0', 'Have you met sex partners through the Internet in the last 12 months', 'STD119', 'Met Sex Partners through the Internet', 'YNRUD', 'N', 'No', 'N', 'No', 'CODE_VALUE_GENERAL', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'N', 'No', '');"
STD119,OBX-3.0,Have you met sex partners through the Internet in the last 12 months,STD119,Met Sex Partners through the Internet,YNRUD,Y,Yes,Y,Yes,CODE_VALUE_GENERAL,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,Have you met sex partners through the Internet in the last 12 months?,Y,Yes,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD119', 'OBX-3.0', 'Have you met sex partners through the Internet in the last 12 months', 'STD119', 'Met Sex Partners through the Internet', 'YNRUD', 'Y', 'Yes', 'Y', 'Yes', 'CODE_VALUE_GENERAL', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'Have you met sex partners through the Internet in the last 12 months?', 'Y', 'Yes', '');"
STD123,OBX-3.0,Nontreponemal serologic syphilis test result (quantitative,STD123,Nontreponemal Serologic Syphilis Test Result (Quan,PHVS_QUANTITATIVESYPHILISTESTRESULT_STD,UNK,unknown,21,Unknown,CODE_VALUE_GENERAL,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,999999,Unknown,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD123', 'OBX-3.0', 'Nontreponemal serologic syphilis test result (quantitative', 'STD123', 'Nontreponemal Serologic Syphilis Test Result (Quan', 'PHVS_QUANTITATIVESYPHILISTESTRESULT_STD', 'UNK', 'unknown', '21', 'Unknown', 'CODE_VALUE_GENERAL', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', '999999', 'Unknown', '');"
STD123,OBX-3.0,Nontreponemal serologic syphilis test result (quantitative,STD123,Nontreponemal Serologic Syphilis Test Result (Quan,PHVS_QUANTITATIVESYPHILISTESTRESULT_STD,STD1,1:01,1,1:01,CODE_VALUE_GENERAL,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,1,1:01,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD123', 'OBX-3.0', 'Nontreponemal serologic syphilis test result (quantitative', 'STD123', 'Nontreponemal Serologic Syphilis Test Result (Quan', 'PHVS_QUANTITATIVESYPHILISTESTRESULT_STD', 'STD1', '0.0423611111111111', '1', '0.0423611111111111', 'CODE_VALUE_GENERAL', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', '1', '0.0423611111111111', '');"
STD123,OBX-3.0,Nontreponemal serologic syphilis test result (quantitative,STD123,Nontreponemal Serologic Syphilis Test Result (Quan,PHVS_QUANTITATIVESYPHILISTESTRESULT_STD,STD512,0.397222222,10,0.397222222,CODE_VALUE_GENERAL,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,512,0.397222222,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD123', 'OBX-3.0', 'Nontreponemal serologic syphilis test result (quantitative', 'STD123', 'Nontreponemal Serologic Syphilis Test Result (Quan', 'PHVS_QUANTITATIVESYPHILISTESTRESULT_STD', 'STD512', '0.397222222', '10', '0.397222222', 'CODE_VALUE_GENERAL', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', '512', '0.397222222', '');"
STD123,OBX-3.0,Nontreponemal serologic syphilis test result (quantitative,STD123,Nontreponemal Serologic Syphilis Test Result (Quan,PHVS_QUANTITATIVESYPHILISTESTRESULT_STD,STD1024,0.752777778,11,0.752777778,CODE_VALUE_GENERAL,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,1024,0.752777778,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD123', 'OBX-3.0', 'Nontreponemal serologic syphilis test result (quantitative', 'STD123', 'Nontreponemal Serologic Syphilis Test Result (Quan', 'PHVS_QUANTITATIVESYPHILISTESTRESULT_STD', 'STD1024', '0.752777778', '11', '0.752777778', 'CODE_VALUE_GENERAL', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', '1024', '0.752777778', '');"
STD123,OBX-3.0,Nontreponemal serologic syphilis test result (quantitative,STD123,Nontreponemal Serologic Syphilis Test Result (Quan,PHVS_QUANTITATIVESYPHILISTESTRESULT_STD,STD2048,1.463888889,12,1.463888889,CODE_VALUE_GENERAL,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,2048,1.463888889,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD123', 'OBX-3.0', 'Nontreponemal serologic syphilis test result (quantitative', 'STD123', 'Nontreponemal Serologic Syphilis Test Result (Quan', 'PHVS_QUANTITATIVESYPHILISTESTRESULT_STD', 'STD2048', '1.463888889', '12', '1.463888889', 'CODE_VALUE_GENERAL', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', '2048', '1.463888889', '');"
STD123,OBX-3.0,Nontreponemal serologic syphilis test result (quantitative,STD123,Nontreponemal Serologic Syphilis Test Result (Quan,PHVS_QUANTITATIVESYPHILISTESTRESULT_STD,STD4096,2.886111111,13,2.886111111,CODE_VALUE_GENERAL,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,Quantitative Syphilis Test Result,4096,2.886111111,,,,"INSERT INTO LOOKUP_NNDLookup (NND_ID, HL_LOC, NND_LABEL, FROM_UNIQUE_ID, FROM_QUESTION_NM, FROM_CODE_SET_NM, CONCEPT_CD, CONCEPT_PREFERRED_NM, FROM_CODE, FROM_DISPLAY_NM, NBS_CLASS_CD, TO_UNIQUE_ID, TO_QUESTION_NM, TO_CODE_SET_NM, TO_CODE, TO_DISPLAY_NM, NOTES) VALUES ('STD123', 'OBX-3.0', 'Nontreponemal serologic syphilis test result (quantitative', 'STD123', 'Nontreponemal Serologic Syphilis Test Result (Quan', 'PHVS_QUANTITATIVESYPHILISTESTRESULT_STD', 'STD4096', '2.886111111', '13', '2.886111111', 'CODE_VALUE_GENERAL', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', 'Quantitative Syphilis Test Result', '4096', '2.886111111', '');"
